JonathanDrori_2010U-0005148-000|P AA L AH N sp IH Z sp P R AH D UW S T sp B AY sp DH IY sp AE N TH ER Z sp AH V sp F L AW ER Z sp IY CH sp AE N TH ER sp K AH N sp K EH R IY sp AH P sp T AH sp W AH N sp HH AH N D ER D sp TH AW Z AH N sp G R EY N Z sp AH V sp P AA L AH N sp|P AA L AH N sp IH Z sp P R AH D UW S T sp B AY sp DH IY sp AE N TH ER Z sp AH V sp F L AW ER Z sp IY CH sp AE N TH ER sp K AH N sp K EH R IY sp AH P sp T AH sp W AH N sp HH AH N D ER D sp TH AW Z AH N sp G R EY N Z sp AH V sp P AA L AH N sp
BrianGreene_2012-0017610-001|DH IY sp IH K S P AE N SH AH N sp AH V sp S P EY S sp|DH IY sp IH K S P AE N SH AH N sp AH V sp S P EY S sp
BenSaunders_2005-0077577-007|F AY N D sp IH T sp T UH K sp M IY sp TH ER D IY sp S IH K S sp AW ER Z sp AH V sp S K IY IH NG sp ER AW N sp T R AY NG sp T AH sp F AY N D sp AE N sp EH R S T R IH P sp W AH Z sp IH G Z AE K T L IY sp F AO R sp HH AH N D ER D sp AH N D sp S EH V AH N T IY sp TH R IY sp M IY T ER Z sp AY K UH D sp M EH ZH ER sp IH T sp W IH TH sp M AY sp S K IY Z sp AY D IH D AH N sp T EH L sp T OW N IY sp DH AE T sp AY D IH D AH N sp T EH L sp DH AH sp P AY L AH T S sp DH AE T sp AY TH AO T sp IH T AH L sp HH AE V sp T AH sp D UW sp|F AY N D sp IH T sp T UH K sp M IY sp TH ER D IY sp S IH K S sp AW ER Z sp AH V sp S K IY IH NG sp ER AW N sp T R AY NG sp T AH sp F AY N D sp AE N sp EH R S T R IH P sp W AH Z sp IH G Z AE K T L IY sp F AO R sp HH AH N D ER D sp AH N D sp S EH V AH N T IY sp TH R IY sp M IY T ER Z sp AY K UH D sp M EH ZH ER sp IH T sp W IH TH sp M AY sp S K IY Z sp AY D IH D AH N sp T EH L sp T OW N IY sp DH AE T sp AY D IH D AH N sp T EH L sp DH AH sp P AY L AH T S sp DH AE T sp AY TH AO T sp IH T AH L sp HH AE V sp T AH sp D UW sp
JonathanHaidt_2012S-0010016-001|AO L sp R AY T sp S OW sp AY G OW sp B AE K sp F ER M sp T EH D sp AE N D sp DH EH N sp DH AH sp F AA L OW IH NG sp W IY K sp AY M sp IH N V AY T IH D sp T UW sp AH D IH N ER sp P AA R T IY sp IH N sp W AA SH IH NG T AH N sp D IY sp S IY sp W EH R sp AY N OW sp DH AH T sp AY L sp B IY sp M IY T IH NG sp AH N AH M B ER sp AH V sp K AH N S ER V AH T IH V sp IH N T AH L EH K CH UW AH L Z sp IH N K L UW D IH NG sp Y UW V AH L sp L EH V IH N sp AE N D sp T AH sp P R IY P EH R sp F ER sp DH AH sp M IY T IH NG sp AY R EH D sp DH IH S sp AA R T AH K AH L sp B AY sp L EH V IH N sp IH N sp N AE SH AH N AH L sp AH F EH R Z sp K AO L D sp B IY AO N D sp DH AH sp W EH L F EH R sp S T EY T sp|AO L sp R AY T sp S OW sp AY G OW sp B AE K sp F ER M sp T EH D sp AE N D sp DH EH N sp DH AH sp F AA L OW IH NG sp W IY K sp AY M sp IH N V AY T IH D sp T UW sp AH D IH N ER sp P AA R T IY sp IH N sp W AA SH IH NG T AH N sp D IY sp S IY sp W EH R sp AY N OW sp DH AH T sp AY L sp B IY sp M IY T IH NG sp AH N AH M B ER sp AH V sp K AH N S ER V AH T IH V sp IH N T AH L EH K CH UW AH L Z sp IH N K L UW D IH NG sp Y UW V AH L sp L EH V IH N sp AE N D sp T AH sp P R IY P EH R sp F ER sp DH AH sp M IY T IH NG sp AY R EH D sp DH IH S sp AA R T AH K AH L sp B AY sp L EH V IH N sp IH N sp N AE SH AH N AH L sp AH F EH R Z sp K AO L D sp B IY AO N D sp DH AH sp W EH L F EH R sp S T EY T sp
EddieObeng_2012G-0003322-000|M AY sp AO L T ER sp IY G OW sp IH Z sp AH B IH G sp G R IY N sp B AA K S IY sp AE V AH T AA R sp N IH K N EY M D sp S AY B ER sp F R AE NG K sp|M AY sp AO L T ER sp IY G OW sp IH Z sp AH B IH G sp G R IY N sp B AA K S IY sp AE V AH T AA R sp N IH K N EY M D sp S AY B ER sp F R AE NG K sp
MallikaSarabhai_2009I-0048918-004|DH IY sp|DH IY sp
JohnSearle_2013-0056276-005|W EH N sp IH T S sp S AH K R IY T AH D sp AE T sp DH IY sp AE K S AA N sp EH N D sp P L EY T S sp AH V sp DH AH sp M OW T ER sp N UH R AA N Z sp AH HH OW L sp L AA T sp AH V sp W AH N D ER F AH L sp TH IH NG Z sp HH AE P AH N sp IH N sp DH IY sp AY AA N sp CH AE N AH L Z sp AE N D sp DH AH sp D AE M D sp AA R M sp G OW Z sp AH P sp N AW sp TH IH NG K sp AH V sp W AH T sp AY T OW L D sp Y UW sp HH W AH N sp AH N D sp DH AH sp S EY M sp IH V EH N T sp M AY sp K AA N SH AH S sp D IH S IH ZH AH N sp T AH sp R EY Z sp M AY sp AA R M sp|W EH N sp IH T S sp S AH K R IY T AH D sp AE T sp DH IY sp AE K S AA N sp EH N D sp P L EY T S sp AH V sp DH AH sp M OW T ER sp N UH R AA N Z sp AH HH OW L sp L AA T sp AH V sp W AH N D ER F AH L sp TH IH NG Z sp HH AE P AH N sp IH N sp DH IY sp AY AA N sp CH AE N AH L Z sp AE N D sp DH AH sp D AE M D sp AA R M sp G OW Z sp AH P sp N AW sp TH IH NG K sp AH V sp W AH T sp AY T OW L D sp Y UW sp HH W AH N sp AH N D sp DH AH sp S EY M sp IH V EH N T sp M AY sp K AA N SH AH S sp D IH S IH ZH AH N sp T AH sp R EY Z sp M AY sp AA R M sp
MartinSeligman_2004-0032529-003|IH N sp AA R sp R AH SH sp T AH sp D UW sp S AH M TH IH NG sp AH B AW T sp R IH P EH R IH NG sp D AE M IH JH sp|IH N sp AA R sp R AH SH sp T AH sp D UW sp S AH M TH IH NG sp AH B AW T sp R IH P EH R IH NG sp D AE M IH JH sp
FransLanting_2005-0085554-008|W AO T ER sp T R EY S AH Z sp|W AO T ER sp T R EY S AH Z sp
NewtonAduaka_2007G-0104408-010|L AY K sp T AH sp B IY sp K AO L D sp AY M EH T sp S AY K AH S OW SH AH L sp W ER K ER Z sp HH UW sp W ER K T sp W IH TH sp DH EH M sp|L AY K sp T AH sp B IY sp K AO L D sp AY M EH T sp S AY K AH S OW SH AH L sp W ER K ER Z sp HH UW sp W ER K T sp W IH TH sp DH EH M sp
KatherineFulton_2007-0068767-006|DH IH S sp B L AE NG K sp S L AY D sp|DH IH S sp B L AE NG K sp S L AY D sp
JoshuaPrinceRamus_2009X-0073823-007|M IY N IH NG sp N AH TH IH NG sp DH AH T sp W IY sp D UW sp K AH N sp W IY sp B IY sp DH AH sp F ER S T sp W AH N Z sp T AH sp D UW sp IH T sp B AH T sp DH EY sp W ER sp W IH L IH NG sp F ER sp AH S sp T UW sp AH P L AY sp T EH K N AA L AH JH IY Z sp F ER M sp AH DH ER sp EH R IY AH Z sp DH AH T sp AO R EH D IY sp HH AE D sp F EY L S EY F sp M EH K AH N IH Z AH M Z sp T AH sp|M IY N IH NG sp N AH TH IH NG sp DH AH T sp W IY sp D UW sp K AH N sp W IY sp B IY sp DH AH sp F ER S T sp W AH N Z sp T AH sp D UW sp IH T sp B AH T sp DH EY sp W ER sp W IH L IH NG sp F ER sp AH S sp T UW sp AH P L AY sp T EH K N AA L AH JH IY Z sp F ER M sp AH DH ER sp EH R IY AH Z sp DH AH T sp AO R EH D IY sp HH AE D sp F EY L S EY F sp M EH K AH N IH Z AH M Z sp T AH sp
TimBernersLee_2010U-0001625-000|HH IY R sp AE T sp T EH D sp AY AE S K T sp Y UW sp T UW sp G IH V sp M IY sp Y UH R sp D EY T AH sp T AH sp P UH T sp Y UH R sp D EY T AH sp AO N sp DH AH sp W EH B sp AO N sp DH AH sp B EY S AH S sp DH AE T sp IH F sp P IY P AH L sp P UH T sp D EY T AH sp AA N T UW sp DH AH sp W EH B sp|HH IY R sp AE T sp T EH D sp AY AE S K T sp Y UW sp T UW sp G IH V sp M IY sp Y UH R sp D EY T AH sp T AH sp P UH T sp Y UH R sp D EY T AH sp AO N sp DH AH sp W EH B sp AO N sp DH AH sp B EY S AH S sp DH AE T sp IH F sp P IY P AH L sp P UH T sp D EY T AH sp AA N T UW sp DH AH sp W EH B sp
MartinJacques_2010S-0006112-000|F AO R sp W EH N sp CH AY N AH sp W IH L sp|F AO R sp W EH N sp CH AY N AH sp W IH L sp
RobForbes_2006-0027069-002|L AA T S sp AH V sp AH DH ER sp TH IH NG Z sp G OW IH NG sp AO N sp IH N sp DH IH S sp EH R IY AH sp IH T sp W AH Z sp AH K AY N D sp AH V sp K AH N S T R AH K SH AH N sp Z OW N sp AH L AA T sp AH V sp B IH L D IH NG Z sp W ER sp G OW IH NG sp AH P sp AE N D sp AH P R OW CH IH NG sp AH B IH L D IH NG sp F ER M sp AH D IH S T AH N S sp Y UW sp D OW N T sp S IY sp T UW sp M AH CH sp Y UW sp G IH T sp AH L IH T AH L sp K L OW S ER sp AH N D sp Y UW sp ER AY V sp AE T sp AH N AY S sp L IH T AH L sp K AA M P AH Z IH SH AH N sp DH AH T sp M AY T sp R IY M AY N D sp Y UW sp AH V sp AH M AA N D R IY AE N sp AO R sp|L AA T S sp AH V sp AH DH ER sp TH IH NG Z sp G OW IH NG sp AO N sp IH N sp DH IH S sp EH R IY AH sp IH T sp W AH Z sp AH K AY N D sp AH V sp K AH N S T R AH K SH AH N sp Z OW N sp AH L AA T sp AH V sp B IH L D IH NG Z sp W ER sp G OW IH NG sp AH P sp AE N D sp AH P R OW CH IH NG sp AH B IH L D IH NG sp F ER M sp AH D IH S T AH N S sp Y UW sp D OW N T sp S IY sp T UW sp M AH CH sp Y UW sp G IH T sp AH L IH T AH L sp K L OW S ER sp AH N D sp Y UW sp ER AY V sp AE T sp AH N AY S sp L IH T AH L sp K AA M P AH Z IH SH AH N sp DH AH T sp M AY T sp R IY M AY N D sp Y UW sp AH V sp AH M AA N D R IY AE N sp AO R sp
JulieBurstein_2012-0075864-007|IH N sp AH L IH T AH L sp P EH N D sp IH N sp EH R IY AH sp|IH N sp AH L IH T AH L sp P EH N D sp IH N sp EH R IY AH sp
RAMashelkar_2009I-0095574-009|T UW sp TH AW Z AH N D sp AH N D sp DH EH R Z sp AH T W EH N T IY sp F AY V sp D AA L ER sp IH NG K Y AH B EY T ER sp G IH V IH NG sp DH AE T sp P ER F AO R M AH N S sp DH AE T sp HH AE D sp B IH N sp K R IY EY T IH D sp AH N D sp B AY sp|T UW sp TH AW Z AH N D sp AH N D sp DH EH R Z sp AH T W EH N T IY sp F AY V sp D AA L ER sp IH NG K Y AH B EY T ER sp G IH V IH NG sp DH AE T sp P ER F AO R M AH N S sp DH AE T sp HH AE D sp B IH N sp K R IY EY T IH D sp AH N D sp B AY sp
SherylWuDunn_2010G-0012204-001|B AH T sp DH EH N sp W IY sp G AA T sp EY M AH N IY sp T R AE N S F ER sp F ER sp D AO L ER sp T EH N sp TH AW Z AH N D sp|B AH T sp DH EH N sp W IY sp G AA T sp EY M AH N IY sp T R AE N S F ER sp F ER sp D AO L ER sp T EH N sp TH AW Z AH N D sp
CharlesLeadbeater_2005G-0044348-004|B IH G sp K AO R P ER EY SH AH N Z sp HH AE V sp AH N sp IH N sp B IH L T sp T EH N D AH N S IY sp T AH sp R IY IH N F AO R S sp P AE S T sp S AH K S EH S sp DH EY V sp G AA T sp S OW sp M AH CH sp S AH NG K sp IH N sp IH T sp DH AE T sp IH T S sp V EH R IY sp D IH F AH K AH L T sp F AO R sp DH AH M sp T AH sp S P AA T sp|B IH G sp K AO R P ER EY SH AH N Z sp HH AE V sp AH N sp IH N sp B IH L T sp T EH N D AH N S IY sp T AH sp R IY IH N F AO R S sp P AE S T sp S AH K S EH S sp DH EY V sp G AA T sp S OW sp M AH CH sp S AH NG K sp IH N sp IH T sp DH AE T sp IH T S sp V EH R IY sp D IH F AH K AH L T sp F AO R sp DH AH M sp T AH sp S P AA T sp
DidierSornette_2013G-0082889-008|IH N sp W IH CH sp W IY sp P UH T sp AW R sp P R IY D IH K SH AH N sp AH V sp DH AH sp K R IH T IH K AH L sp T AY M sp W IY sp D OW N T sp R IY L IY S sp DH AH sp R IY P AO R T sp IH T S sp K EH P T sp S IY K R IH T sp B AH T sp W IH TH sp M AA D ER N sp IH N K R IH P T IH NG sp T EH K N IY K S sp W IY sp HH AE V sp AH HH AE SH sp W IY sp P AH B L IH SH sp AH P AH B L IH K sp K IY sp AE N D sp S IH K S sp M AH N TH S sp L EY T ER sp W IY sp R IY L IY S sp DH AH sp R IY P AO R T sp AE N D sp DH EH R sp IH Z sp AO TH EH N T AH K EY SH AH N sp|IH N sp W IH CH sp W IY sp P UH T sp AW R sp P R IY D IH K SH AH N sp AH V sp DH AH sp K R IH T IH K AH L sp T AY M sp W IY sp D OW N T sp R IY L IY S sp DH AH sp R IY P AO R T sp IH T S sp K EH P T sp S IY K R IH T sp B AH T sp W IH TH sp M AA D ER N sp IH N K R IH P T IH NG sp T EH K N IY K S sp W IY sp HH AE V sp AH HH AE SH sp W IY sp P AH B L IH SH sp AH P AH B L IH K sp K IY sp AE N D sp S IH K S sp M AH N TH S sp L EY T ER sp W IY sp R IY L IY S sp DH AH sp R IY P AO R T sp AE N D sp DH EH R sp IH Z sp AO TH EH N T AH K EY SH AH N sp
KevinKelly_2009X-0040858-004|DH IY sp AE N AH M AH L Z sp DH AH T sp W IY V sp D AH M EH S T AH K EY T AH D sp DH AH sp M OW S T sp IH M P AO R T AH N T sp AE N AH M AH L sp DH AH T sp W IY V sp D AH M EH S T AH K EY T AH D sp HH AH Z sp B IH N sp AH S sp|DH IY sp AE N AH M AH L Z sp DH AH T sp W IY V sp D AH M EH S T AH K EY T AH D sp DH AH sp M OW S T sp IH M P AO R T AH N T sp AE N AH M AH L sp DH AH T sp W IY V sp D AH M EH S T AH K EY T AH D sp HH AH Z sp B IH N sp AH S sp
AdamSadowsky_2010X-0015913-001|W IY sp Y UW Z D sp AO L sp AH V sp DH AE T sp IH N K L UW D IH NG sp EY JH AY AH N T sp HH OW L sp IH N sp DH AH sp F L AO R sp DH AH T sp W IY sp AE K SH L IY sp D IH S EH N D AH D sp DH AH sp K AE M ER AH sp AH N D sp K AE M ER AH M AH N sp TH R UW sp DH EY sp W AO N IH D sp IH T sp M EH S IY sp AH N D sp W IY sp W ER sp HH AE P IY sp T UW sp AH B L AY JH sp|W IY sp Y UW Z D sp AO L sp AH V sp DH AE T sp IH N K L UW D IH NG sp EY JH AY AH N T sp HH OW L sp IH N sp DH AH sp F L AO R sp DH AH T sp W IY sp AE K SH L IY sp D IH S EH N D AH D sp DH AH sp K AE M ER AH sp AH N D sp K AE M ER AH M AH N sp TH R UW sp DH EY sp W AO N IH D sp IH T sp M EH S IY sp AH N D sp W IY sp W ER sp HH AE P IY sp T UW sp AH B L AY JH sp
JonathanHaidt_2012S-0035038-003|B AH T sp IY V IH N sp AE Z sp M ER AE L AH T IY sp B AY N D Z sp P IY P AH L sp T AH G EH DH ER sp IH N T UW sp EY Y UW N IH T sp IH N T UW sp AH T IY M sp|B AH T sp IY V IH N sp AE Z sp M ER AE L AH T IY sp B AY N D Z sp P IY P AH L sp T AH G EH DH ER sp IH N T UW sp EY Y UW N IH T sp IH N T UW sp AH T IY M sp
PaulMoller_2004-0028145-002|IH F sp W IY sp K AH N sp G EH T sp R IH D sp AH V sp DH AE T sp DH EH N sp DH AH sp HH AY W EY Z sp W AH L sp N AW sp B IY sp Y UW S F AH L sp T IH sp Y UW sp EH Z sp K AH N T R AE S T AH D sp B AY sp W AH T S sp HH AE P AH N IH NG sp IH N sp M EH N IY sp P AA R T S sp AH V sp DH AH sp W ER L D sp T AH D EY sp|IH F sp W IY sp K AH N sp G EH T sp R IH D sp AH V sp DH AE T sp DH EH N sp DH AH sp HH AY W EY Z sp W AH L sp N AW sp B IY sp Y UW S F AH L sp T IH sp Y UW sp EH Z sp K AH N T R AE S T AH D sp B AY sp W AH T S sp HH AE P AH N IH NG sp IH N sp M EH N IY sp P AA R T S sp AH V sp DH AH sp W ER L D sp T AH D EY sp
JoeDeRisi_2006-0080865-008|DH EH R sp AA R sp F OW K S sp DH AH T sp ER P R IY D IH S P OW Z D sp T UW sp IH T sp AE N D sp DH AH sp F ER S T sp JH IY N sp DH AE T sp W AH Z sp M AE P T sp IH N sp AH S OW S IY EY SH AH N sp S T AH D IY Z sp F ER sp DH IH S sp ER L IY sp AA N S EH T sp P R AA S T EY T sp K AE N S ER sp|DH EH R sp AA R sp F OW K S sp DH AH T sp ER P R IY D IH S P OW Z D sp T UW sp IH T sp AE N D sp DH AH sp F ER S T sp JH IY N sp DH AE T sp W AH Z sp M AE P T sp IH N sp AH S OW S IY EY SH AH N sp S T AH D IY Z sp F ER sp DH IH S sp ER L IY sp AA N S EH T sp P R AA S T EY T sp K AE N S ER sp
ReginaDugan_2012-0031826-003|AE T sp M AA K sp T W EH N IY sp W IY sp K AH N sp F L AY sp F R AH M sp|AE T sp M AA K sp T W EH N IY sp W IY sp K AH N sp F L AY sp F R AH M sp
ChadeMengTan_2010Z-0046764-004|IH N HH IH B AH T S sp T OW N Z sp D AW N sp W AH T sp AY K AO L sp DH AH sp IH K S EH S IH V sp S EH L F sp AH B S EH SH AH N sp|IH N HH IH B AH T S sp T OW N Z sp D AW N sp W AH T sp AY K AO L sp DH AH sp IH K S EH S IH V sp S EH L F sp AH B S EH SH AH N sp
BillFord_2011-0041592-004|W AH N sp AH V sp W IH CH sp IH Z sp AA R sp T R AE N S P ER T EY SH AH N sp S IH S T AH M sp S IH M P L IY sp W OW N T sp B IY sp EY B AH L sp T AH sp D IY L sp W IH TH sp IH T sp|W AH N sp AH V sp W IH CH sp IH Z sp AA R sp T R AE N S P ER T EY SH AH N sp S IH S T AH M sp S IH M P L IY sp W OW N T sp B IY sp EY B AH L sp T AH sp D IY L sp W IH TH sp IH T sp
MichaelDickinson_2013X-0033248-003|N AW sp S EH V R AH L sp P IY P AH L sp AE T sp DH IH S sp K AA N F R AH N S sp AH V sp AO L R EH D IY sp S AH G JH EH S T IH D sp DH AH T sp F R UW T sp F L AY Z sp K UH D sp S ER V sp N Y UH R OW S AY AH N S sp B IH K AH Z sp DH EH R sp AH S IH M P AH L sp M AA D AH L sp AH V sp B R EY N sp F AH NG K SH AH N sp AE N D sp DH AH sp B EY S IH K sp P AH N CH L AY N sp AH V sp M AY sp T AO K sp IH Z sp AY D sp L AY K sp T AH sp T ER N sp DH AE T sp OW V ER sp AO N sp IH T S sp HH EH D sp AY D OW N T sp TH IH NG K sp DH EH R sp AH S IH M P AH L sp M AA D AH L sp AH V sp EH N IY TH IH NG sp|N AW sp S EH V R AH L sp P IY P AH L sp AE T sp DH IH S sp K AA N F R AH N S sp AH V sp AO L R EH D IY sp S AH G JH EH S T IH D sp DH AH T sp F R UW T sp F L AY Z sp K UH D sp S ER V sp N Y UH R OW S AY AH N S sp B IH K AH Z sp DH EH R sp AH S IH M P AH L sp M AA D AH L sp AH V sp B R EY N sp F AH NG K SH AH N sp AE N D sp DH AH sp B EY S IH K sp P AH N CH L AY N sp AH V sp M AY sp T AO K sp IH Z sp AY D sp L AY K sp T AH sp T ER N sp DH AE T sp OW V ER sp AO N sp IH T S sp HH EH D sp AY D OW N T sp TH IH NG K sp DH EH R sp AH S IH M P AH L sp M AA D AH L sp AH V sp EH N IY TH IH NG sp
SugataMitra_2013-0099508-010|AE Z sp DH AH sp P R AA D AH K T sp AH V sp EH JH AH K EY SH AH N AH L sp S EH L F sp AO R G AH N AH Z EY SH AH N sp IH F sp Y UW sp AH L AW sp DH IY sp EH JH AH K EY SH AH N AH L sp P R AO S EH S sp T AH sp S EH L F sp AO R G AH N AY Z sp DH EH N sp L ER N IH NG sp IY M ER JH IH Z sp IH T S sp N AA T sp AH B AW T sp M EY K IH NG sp L ER N IH NG sp HH AE P AH N sp IH T S sp AH B AW T sp L EH T IH NG sp IH T sp HH AE P AH N sp|AE Z sp DH AH sp P R AA D AH K T sp AH V sp EH JH AH K EY SH AH N AH L sp S EH L F sp AO R G AH N AH Z EY SH AH N sp IH F sp Y UW sp AH L AW sp DH IY sp EH JH AH K EY SH AH N AH L sp P R AO S EH S sp T AH sp S EH L F sp AO R G AH N AY Z sp DH EH N sp L ER N IH NG sp IY M ER JH IH Z sp IH T S sp N AA T sp AH B AW T sp M EY K IH NG sp L ER N IH NG sp HH AE P AH N sp IH T S sp AH B AW T sp L EH T IH NG sp IH T sp HH AE P AH N sp
WoodyNorris_2004-0040550-004|W IY sp IH K S P EH K T sp B AY sp DH IH S sp T AY M sp N EH K S T sp Y IH R sp IH T AH L sp B IY sp HH AH N D R AH D Z sp AH F Y UW sp HH AH N D ER D sp B AH K S sp T AH sp B AY sp IH T sp IH T S sp N AA T sp EH N IY sp M AO R sp P R AY S IY sp DH AH N sp R EH G Y AH L ER sp IH L EH K T R AA N IH K S sp|W IY sp IH K S P EH K T sp B AY sp DH IH S sp T AY M sp N EH K S T sp Y IH R sp IH T AH L sp B IY sp HH AH N D R AH D Z sp AH F Y UW sp HH AH N D ER D sp B AH K S sp T AH sp B AY sp IH T sp IH T S sp N AA T sp EH N IY sp M AO R sp P R AY S IY sp DH AH N sp R EH G Y AH L ER sp IH L EH K T R AA N IH K S sp
DanGilbert_2004-0100409-010|M EY K sp Y UH R sp CH OY S sp AE N D sp B AY sp DH AH sp W EY sp DH AH sp M EY L sp IH Z sp G OW IH NG sp AW T sp G AA SH sp IH N sp T UW sp M IH N AH T S sp T UW sp IH NG G L AH N D sp Y AO R sp P IH K CH ER sp W AH L sp B IY sp W IH NG IH NG sp IH T S sp W EY sp OW V ER sp DH IY sp AH T L AE N IH K sp Y UW sp W AH L sp N EH V ER sp S IY sp IH T sp AH G EH N sp N AW sp|M EY K sp Y UH R sp CH OY S sp AE N D sp B AY sp DH AH sp W EY sp DH AH sp M EY L sp IH Z sp G OW IH NG sp AW T sp G AA SH sp IH N sp T UW sp M IH N AH T S sp T UW sp IH NG G L AH N D sp Y AO R sp P IH K CH ER sp W AH L sp B IY sp W IH NG IH NG sp IH T S sp W EY sp OW V ER sp DH IY sp AH T L AE N IH K sp Y UW sp W AH L sp N EH V ER sp S IY sp IH T sp AH G EH N sp N AW sp
KathrynSchulz_2011-0047518-004|AE T sp DH AH sp P AA S AH B IH L AH T IY sp DH AH T sp W IY V sp G AA T AH N sp S AH M TH IH NG sp R AO NG sp|AE T sp DH AH sp P AA S AH B IH L AH T IY sp DH AH T sp W IY V sp G AA T AH N sp S AH M TH IH NG sp R AO NG sp
LauraSnyder_2012G-0065221-006|S OW sp DH AH sp F IH L AH S AA F IH K AH L sp B R EH K F AH S T sp K L AH B sp HH EH L P T sp IH N V EH N T sp DH AH sp M AA D ER N sp S AY AH N T IH S T sp DH AE T sp|S OW sp DH AH sp F IH L AH S AA F IH K AH L sp B R EH K F AH S T sp K L AH B sp HH EH L P T sp IH N V EH N T sp DH AH sp M AA D ER N sp S AY AH N T IH S T sp DH AE T sp
NiallFerguson_2011G-0001645-000|T AO K sp AH B AW T sp B IH L Y AH N Z sp L EH T S sp T AO K sp AH B AW T sp P AE S T sp AH N D sp F Y UW CH ER sp|T AO K sp AH B AW T sp B IH L Y AH N Z sp L EH T S sp T AO K sp AH B AW T sp P AE S T sp AH N D sp F Y UW CH ER sp
SeanCarroll_2010X-0030931-003|IH N sp EH V R IY sp W AH N sp AH V sp DH IY Z sp B UH K S sp EH V R IY sp W AH N sp AH V sp DH IY Z sp S EH T S sp AH V sp L EH K CH ER Z sp HH IY sp EH M F AH S AY Z D sp DH IH S sp P AH Z AH L sp W AY sp D IH D sp DH AH sp ER L IY sp Y UW N AH V ER S sp HH AE V sp S AH CH sp AH S M AO L sp EH N T R AH P IY sp S OW sp IY S EH Z sp AH M sp N AA T sp G OW IH N sp T IH sp D UW sp DH AH sp AE K S EH N T sp|IH N sp EH V R IY sp W AH N sp AH V sp DH IY Z sp B UH K S sp EH V R IY sp W AH N sp AH V sp DH IY Z sp S EH T S sp AH V sp L EH K CH ER Z sp HH IY sp EH M F AH S AY Z D sp DH IH S sp P AH Z AH L sp W AY sp D IH D sp DH AH sp ER L IY sp Y UW N AH V ER S sp HH AE V sp S AH CH sp AH S M AO L sp EH N T R AH P IY sp S OW sp IY S EH Z sp AH M sp N AA T sp G OW IH N sp T IH sp D UW sp DH AH sp AE K S EH N T sp
DavidBrooks_2011-0095257-009|AE N D sp W AH N sp AH V sp DH AH sp M OW S T sp B Y UW T AH F AH L sp D IH S K R IH P SH AH N Z sp AY V sp K AH M sp AH K R AO S sp IH N sp DH IH S sp R IY S ER CH sp AH V sp HH AW sp M AY N D Z sp IH N T ER P N AH T R EY T sp W AH Z sp R IH T AH N sp B AY sp AH G R EY T sp TH IY ER IH S T sp AH N D sp S AY AH N T IH S T sp N EY M D sp D AH G L AH S sp HH AA F S T AE D T ER sp AE T sp DH IY sp Y UW N AH V ER S AH T IY sp AH V sp IH N D IY AE N AH sp HH IY sp W AH Z sp M EH R IY D sp T UW sp AH W UH M AH N sp N EY M D sp K EH R AH L sp|AE N D sp W AH N sp AH V sp DH AH sp M OW S T sp B Y UW T AH F AH L sp D IH S K R IH P SH AH N Z sp AY V sp K AH M sp AH K R AO S sp IH N sp DH IH S sp R IY S ER CH sp AH V sp HH AW sp M AY N D Z sp IH N T ER P N AH T R EY T sp W AH Z sp R IH T AH N sp B AY sp AH G R EY T sp TH IY ER IH S T sp AH N D sp S AY AH N T IH S T sp N EY M D sp D AH G L AH S sp HH AA F S T AE D T ER sp AE T sp DH IY sp Y UW N AH V ER S AH T IY sp AH V sp IH N D IY AE N AH sp HH IY sp W AH Z sp M EH R IY D sp T UW sp AH W UH M AH N sp N EY M D sp K EH R AH L sp
SirKenRobinson_2010-0052365-005|DH AH T sp IH T sp S T AA R T S sp HH IY R sp AH N D sp Y UW sp G OW sp TH R UW sp AH T R AE K sp AH N D sp IH F sp Y UW sp D UW sp EH V R IY TH IH NG sp R AY T sp Y UW sp W AH L sp EH N D sp AH P sp S EH T sp F ER sp DH AH sp R EH S T sp AH V sp Y AO R sp L AY F sp|DH AH T sp IH T sp S T AA R T S sp HH IY R sp AH N D sp Y UW sp G OW sp TH R UW sp AH T R AE K sp AH N D sp IH F sp Y UW sp D UW sp EH V R IY TH IH NG sp R AY T sp Y UW sp W AH L sp EH N D sp AH P sp S EH T sp F ER sp DH AH sp R EH S T sp AH V sp Y AO R sp L AY F sp
LennartGreen_2005-0114148-011|DH AE T sp W AH Z sp DH AH sp R IY Z AH N sp R AY T sp Y UW sp S IY sp DH AH sp K AA R D Z sp Y EH S sp|DH AE T sp W AH Z sp DH AH sp R IY Z AH N sp R AY T sp Y UW sp S IY sp DH AH sp K AA R D Z sp Y EH S sp
AlGore_2006-0004338-000|N IY D sp DH AE T sp|N IY D sp DH AE T sp
